Feature ID,Taxon,Confidence
5af16c664fa0a90a40e95e1550987bb2,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia,0.999907542
46734a0ffcda72128d185a0ce026e870,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aurantivirga; s__uncultured_Flavobacteriaceae,0.78588051
e92947fc9ce2f439a924321d140c6f71,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__Glaciecola_pallidula,0.974911619
d97058df3f2f68aab9cfce02bc55b06e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999999989
5b38bd684f6e44d265c9c1a37f295e57,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_marine,0.948145185
6650a2a459486396d1b4adf59d05f4d5,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula,0.999999999
eefeb078fd8ebcb29efd4490714977c0,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
afcbab843aadf29d6f50f3f5721c9a03,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola,0.995269939
e216d31c94fd0eff426bd5e5bc253204,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia,0.999700348
4ddc1cea95efe63e646dce3aedbcfa99,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
8e484ae3ac0ef4820f323e36a71e882d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,1
fe7a81ac0b720c46f416bd60261f6fe2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,0.999903582
71b60a342fbaf6a73f3b5b80923ef4a5,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__metagenome,0.77893113
e0393d5ccd9334c32c4f140c9c1ff5e5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
9fd24c9024267c8bc71e8e36fa0eae86,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999999
431c1ba218785456c673f42c41fb35c5,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Paraglaciecola,0.999735685
e5789a7fedeef373b68f28d67184ab51,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group; s__uncultured_Flavobacteriaceae,0.986465253
c0e0c9687670447ffd8cf3039a1589e7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium,0.999274162
0cf8fa088816b9c2e4b63ab8773658ba,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group,1
d7fb2f4ee75b899ad158b7f0cdff8a96,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella,0.999871292
3ffab9270a04fa4de6ec7c00436178d2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Bacteroidetes,0.966026341
1f2755874c852e70261f05e2798d868a,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chaetoceros_affinis,0.726658102
5cb1fbd35da9d3e1bf1b633fa2b1424e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; s__uncultured_bacterium,0.793406179
e6106d135b354df69fafe6f0e653b7b7,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__Francisella; s__Francisella_sp.,0.983982328
d453b8d87d5e41956a8633c321ed121a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.999999993
50cbfed513278274b007005a07ce2dc5,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,1
f12a24f0e388bb1b035ae47978cb1161,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine,0.763419044
ea5081bec5c45954ac2ae5c7c8651b41,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; s__uncultured_gamma,0.735995023
d74ab8deb5f769d02c4dda5e33aecfdc,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__uncultured_marine,0.866496456
0a8001a319cab1b756922e8837d33180,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
93d3a478c6444e48833b9f3a5fff28bf,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium,0.937090257
efe495adc7f8afe9e8f28d663dbdf767,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Yoonia-Loktanella,0.704293678
c83b71d082f2104511391da2f9d6a534,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group,0.999999999
